Órgão;Fornecedor;CNPJ;Objeto;Valor (R$);Modalidade;Contrato;Data de Assinatura;Vigência(Dias);Licitação
VERDE E MEIO AMBIENTE;SERVIMARC CONSTRUÇÕES LTDA;00.150.950/0001-00;CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE PLANTIO E MANUTENÇÃO DE MUDAS DE ARVORES PARA ATENDER O PROGRAMA DE ARBORIZAÇÃO URBANA - AMPLIAÇÃO E REQUALIFICAÇÃO DA COBERTURA VEGETAL DO MUNICÍPIO DE SÃO PAULO.;2.255.967,24;PREGÃO EXTRATO DE CONTRATO;;3/2/2006;365;001/2006;
SÃO PAULO TRANSPORTE;NOBRE SEGURADORA DO BRASIL S.A;85.031.334/0001-85;Contratação de empresa prestadora de serviços relativos a "Seguro de vida em grupo";625.305,60;PREGÃO EXTRATO DE CONTRATO;;20/2/2006;720;001/2006;
SUBPREFEITURA: SÃO MATEUS;PILÃO ENGENHARIA E CONSTRUÇÕES LTDA;01.294.872/0001-72;OBRA DE AMPLIAÇÃO DE SALAS DE AULA E REFORMA PARCIAL DA EMEF PLINIO DE QUEIROZ;104.883,73;CONVITE EXTRATO DE CONTRATO;;2/3/2006;90;25/2005;
NEGÓCIOS JURÍDICOS;Servtécnica Automação Ltda;58.528.761/0001-09;Locação de equipamentos regprográficos para os Departamentos Patrimonial, de Desapropriações e de Procedimentos Disciplinares, da Procuradoria Geral do Município de São Paulo, conforme especificações técnicas (Anexo I do Edital).;500,00;PREGÃO EXTRATO DE CONTRATO;;22/2/2006;360;01/PGM/2006;
SAÚDE;CONSEVEL LOCADORA DE VEÍCULOS E SERVIÇOS LTDA.;65.454.423/0001-27;Locação de 06 (seis) veículos leves tipo Gol ou similar e 13 (treze) tipo kombi ou similar, com inclusão de motorista, combustível, lubrificantes,equipamentos de segurança,manutenção,seguro total contra roubo,incêndio, colisão e com cobertura para terceiros e para quaisquer outras despesas decorrentes da propriedade e uso dos veículos, para um período de 12 (doze) meses, prorrogável, de acordo com a legislação em vigor.;534.456,00;PREGÃO EXTRATO DE CONTRATO;;5/5/2006;360;001/CRS-CO/2006;
SERVIÇOS;KAEFY DO BRASIL LTDA;00.336.740/0001-01;Contratação de serviços de reforma com fornecimento de peças dos compressores de ar respirável instalados nas Unidades operacionais dos postos de bombeiro da Capital.;88.589,54;PREGÃO EXTRATO DE CONTRATO;;2/2/2006;90;048/SES/2005;
COMPANHIA DE ENGENHARIA DE TRAFEGO;DRISERV COMÉRCIO E DISTRIBUIÇÃO DE ALIMENTOS LTDA;62.250.675/0001-46;FORNECIMENTO DE ÁGUA MINERAL SEM GÁS;93.600,00;PREGÃO EXTRATO DE CONTRATO;;23/1/2006;360;104/2005;
COMPANHIA METROPOLITANA DE HABITAÇÃO;CDM-Construtora e Empreendimentos Ltda;59.950.626/0001-01;Contratação de empresa para execução de obras de infraestrutura complementar no Empreendimento de Interesse Social Curuça II, localizado à Rua Angelino Guerino X Rua Dona Vessechi, Vila Curuça II - Zona Leste - São Paulo.;79.789,41;CONVITE EXTRATO DE CONTRATO;;8/2/2006;60;001/05;
SUBPREFEITURA: SÃO MATEUS;PILÃO ENGENHARIA E CONSTRUÇÕES LTDA;01.294.872/0001-72;OBRA DE AMPLIAÇÃO DE SALAS DE AULA E REFORMA PARCIAL DA EMEF TEREZA MACIEL DE PAULA;104.661,09;CONVITE EXTRATO DE CONTRATO;;2/3/2006;90;24/SP-SM/2005;
COMPANHIA DE ENGENHARIA DE TRAFEGO;PHD COMÉRCIO E SERV. ELETRO ELETRÔNICOS LTDA;02.776.782/0001-80;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA PARA NO-BREAK´S DAS CTA´S;11.500,00;PREGÃO EXTRATO DE CONTRATO;;24/1/2006;360;94/2005;
COMPANHIA METROPOLITANA DE HABITAÇÃO;Tarumã Engenharia Ltda;61.505.129/0001-46;Contratação de empresa para execução de obras de reforma de edifício localizado à Rua Riachulelo nº 275 - Centro - São Paulo.;2.698.523,39;CONCORRÊNCIA EXTRATO DE CONTRATO;;10/8/2006;540;002/05;
SUBPREFEITURA: SÃO MATEUS;PILÃO ENGENHARIA E CONSTRUÇÕES LTDA.;01.294.872/0001-72;OBRA DE AMPLIAÇÃO DE SALAS DE AULA E REFORMA PARCIAL DA EMEF CIDADE DE OSAKA;103.615,88;CONVITE EXTRATO DE CONTRATO;;2/3/2006;90;22/SP-SM/2005;
SUBPREFEITURA: VILA MARIANA;POTENZA ENGENHARIA E CONSTRUÇÃO LTDA;58.853.169/0001-74;Prestação de serviços de conservação e manutenção de pavimentos viários, através de 03 equipes, com utilização de 03 equipamentos compactos de tapa-buracos com combustível, sem fornecimento de material asfaltico, pelo período de 06 meses, com possibilidade de prorrogação por igual ou menor período.;516.600,00;PREGÃO EXTRATO DE CONTRATO;;18/4/2006;180;001/SPVM/2006;
NEGÓCIOS JURÍDICOS;BROOKLIN ÁGUA E ALIMENTOS LTDA.;66.983.545/0001-73;Fornecimento mensal de água mineral natural sem gás - garrafão com 20 litros - para consumo na Procuradoria Geral do Município e nos Departamentos Patrimonial, de Desapropriações, de Procedimentos Disciplinares, Judicial e Fiscal, nas quantidades, condições e especificações constantes do Anexo I do Edital  .;22.811,40;PREGÃO EXTRATO DE CONTRATO;;3/3/2006;360;02/PGM/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;DEMAX SERVIÇOS E COMÉRCIO LTDA;48.096.044/0001-93;PRESTAÇÃO DE SERVIÇOS DE LIMPEZA, ASSEIO E CONSERVAÇÃO PREDIAL, DESINSETIZAÇÃO, DESRATIZAÇÃO E MANUTENÇÃO DE ÁREAS VERDES E JARDINS, COM FORNECIMENTO DE MÃO DE OBRA, SANEANTES DOMISSANITÁRIOS, MATERIAIS E EQUIPAMENTOS NOS PREDIOS OCUPADOS PELA CET;2.000.007,48;PREGÃO EXTRATO DE CONTRATO;;9/2/2006;360;75/2005;
COMPANHIA METROPOLITANA DE HABITAÇÃO;Esteves & Amorim Ltda;58.115.684/0001-57;Contratação de empresa para execução de obras de reforma de edifício localizado à Rua Senador Feijo nº 126 - Centro - São Paulo;1.100.359,26;TOMADA DE PREÇOS EXTRATO DE CONTRATO;;10/7/2006;300;003/05;
SUBPREFEITURA: SÃO MATEUS;PILÃO ENGENHARIA E CONSTRUÇÕES LTDA;01.294.872/0001-72;OBRA DE AMPLIAÇÃO DE SALAS DE AULA REFORMA PARCIAL DA EMEF JOSE MARIA WHITAKER;103.945,96;CONVITE EXTRATO DE CONTRATO;;2/3/2006;90;23/SP-SM/2005;
SUBPREFEITURA: VILA MARIA/VILA GUILHERME;IBEC ENGENHARIA LTDA.;04.556.242/0001-17;URBANIZAÇÃO E REVITALIZAÇÃO DA CHÁCARA BELA VISTA, área Municipal situada próxima à Av. Morvan Dias de Figueiredo X Rua Paulo Lorenzani, na Região Administrativa da Subprefeitura de Vila Maria / Vila Guilherme (SP ? MG),;128.228,14;CONVITE EXTRATO DE CONTRATO;;16/12/2005;20;19/SMSP/SPMG/2005;
SERVIÇOS;ARCOLIMP SERVIÇOS GERAIS LTDA;05.576.482/0001-46;contratação de empresa especializada na prestação de serviços de limpeza, asseio e e conservação predial das dependências do Gabinete e do Almoxarifado de Materiais pertencentes ao Departamento de Iluminação ? ILUME;74.390,00;PREGÃO EXTRATO DE CONTRATO;;13/3/2006;360;47/SES/2005;
COMPANHIA DE ENGENHARIA DE TRAFEGO;SIVONEIDE ALENCAR DA SILVA;00.369.646/0001-40;FORNECIMENTO DE COPOS PLÁSTICOS DESCARTÁVEIS PARA CAFÉ E ÁGUA;57.888,00;PREGÃO EXTRATO DE CONTRATO;;24/1/2006;360;107/2005;
COMPANHIA METROPOLITANA DE HABITAÇÃO;Construtora Cronacon Ltda;63.972.277/0001-04;Contratação de empresa para execução de obras de reforma de edifício localizado à Rua Asdrubal do Nascimento nº 282 - Centro - São Paulo;919.909,78;TOMADA DE PREÇOS EXTRATO DE CONTRATO;;10/7/2006;360;004/05;
SUBPREFEITURA: SÃO MATEUS;PILÃO ENGENHARIA E CONSTRUÇÕES LTDA;01.294.872/0001-72;OBRA DE AMPLIAÇÃO DE SALAS DE AULA E REFORMA PARCIAL DA EMEF IMPERATRIZ DONA AMÉLIA;103.744,79;CONVITE EXTRATO DE CONTRATO;;2/3/2006;90;26/SP-SM/2005;
SUBPREFEITURA: VILA MARIA/VILA GUILHERME;CONSTRUCORP CONSTRUTORA E INCORPORADORA LTDA.;00.822.589/0001-03;obras de segurança junto ao VIADUTO GENERAL MILTON TAVARES E ALÇA DE LIGAÇÃO DA AV. EDUCADOR PAULO FREIRE, situada na Região Administrativa da Subprefeitura de Vila Maria / Vila Guilherme (SP ? MG);116.234,93;CONVITE EXTRATO DE CONTRATO;;14/12/2005;20;20/SMSP/SPMG/2005;
COMPANHIA DE ENGENHARIA DE TRAFEGO;BYD INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA;01.437.513/0001-27;FORNECIMENTO DE BONÉ AMARELO E BONÉ CINZA;27.000,00;PREGÃO EXTRATO DE CONTRATO;;6/1/2006;90;70/2005;
COMPANHIA METROPOLITANA DE HABITAÇÃO;POTENZA ENGENHARIA E CONSTRUÇÃO LTDA;58.853.169/0001-74;Contratação de empresa para execução de obras de infra-estrutura complementar no Empreendimento de Interesse Social Lagoa Seca;277.902,26;TOMADA DE PREÇOS EXTRATO DE CONTRATO;;31/5/2006;60;005/05;
PLANEJAMENTO, ORÇAMENTO E GESTÃO;KITANI LOCAÇÃO E COMÉRCIO DE EQUIPAMENTOS LTDA.;49.557.960/0001-46;Contratação de empresa especializada para prestação de serviços de reprodução de cópias eletrostáticas e correlatas, com 2(duas) Máquinas Copiadoras para Engenharia, com fornecimento de Mão de Obra (01 operador por máquina) e materiais.;70.560,00;PREGÃO EXTRATO DE CONTRATO;;20/3/2006;360;003/2006;
SUBPREFEITURA: VILA MARIA/VILA GUILHERME;CONSTRUTORA QUEOP´S LTDA.;04.855.731/0001-70;Contratação para Reforma Parcial da UBS CARANDIRU, situada à Rua José Pereira Jorge nº 305, em área sob jurisdição da Subprefeitura de Vila Maria / Vila Guilherme (SP ? MG).;36.840,86;CONVITE EXTRATO DE CONTRATO;;15/12/2005;20;21/SMSP/SP.MG/2005;
COMPANHIA DE ENGENHARIA DE TRAFEGO;DCT TECNOLOGIA E SERVIÇOS LTDA;05.776.879/0001-81;PRESTAÇÃO DE SERVIÇOS DE COLOCAÇÃO E RETIRADA DE FILMES EM REGISTRADORES FOTOGRÁFICOS DE INFRAÇÕES SEMAFÓRICAS E DE FAIXA EXCLUSIVA, LOCALIZADOS EM DIVERSOS PONTOS DA CIDADE DE SÃO PAULO,  DE ACORDO COM PROGRAMAÇÃO ESTABELECIDA PELA CET;213.977,60;PREGÃO EXTRATO DE CONTRATO;;14/2/2006;360;106/2005;
COMPANHIA METROPOLITANA DE HABITAÇÃO;A. Tonanni Construções e Serviços Ltda;50.583.954/0001-42;Contratação de empresa para execução de obras de infra-estrutura complementar no Empreendimento de Interesse Social Santa Marta;153.157,93;TOMADA DE PREÇOS EXTRATO DE CONTRATO;;11/7/2006;60;006/05;
SUBPREFEITURA: PARELHEIROS;Coopersermo  - Cooperativa de Serviços Multíplos;03.188.264/0001-09;Licitação na modalidade PREGÃO PRESENCIAL, do tipo menor preço por hora, objetivando a Locação de veículos, incluindo combustível e Motorista, pelo período de 12 (doze) meses;336.378,00;PREGÃO EXTRATO DE CONTRATO;;31/8/2006;360;2005-0.226.472-8;
SUBPREFEITURA: PARELHEIROS;Osmatur Transportes Ltda -Me;04.047.669/0001-90;Licitação na modalidade PREGÃO PRESENCIAL, do tipo menor preço por hora, objetivando a Locação de veículos, incluindo combustível e Motorista, pelo período de 12 (doze) meses;53.700,00;PREGÃO EXTRATO DE CONTRATO;;1/9/2006;360;2005-0.226.472-8;
SUBPREFEITURA: PARELHEIROS;Consevel Locadora de Veículos e Serviços Ltda;65.454.423/0001-27;Licitação na modalidade PREGÃO PRESENCIAL, do tipo menor preço por hora, objetivando a Locação de veículos, incluindo combustível e Motorista, pelo período de 12 (doze) meses;120.500,00;PREGÃO EXTRATO DE CONTRATO;;6/9/2006;360;2005-0.226.472-8;
SUBPREFEITURA: PENHA;NOVATA ENGENHARIA LTDA.;05.266.821/0001-98;EXECUÇÃO DE OBRAS DE CONTENÇÃO DA RUA PEDRA PRETA, NAS MARGENS DO CÓRREGO PONTE RASA, PROXIMIDADES DA RUA CAETANO LOPES, JURISDIÇÃO DA SP-PE.;84.102,70;CONVITE EXTRATO DE CONTRATO;;28/6/2006;45;002/SP-PE/CPL1/2006;
SUBPREFEITURA: SÃO MATEUS;HEBROM CONSTRUÇÕES LTDA.;04.941.945/0001-69;OBRA DE AMPLIAÇÃO DE SALAS DE AULA  E REFORMA PARCIAL DA CEI JARDIM IMPERADOR;130.478,66;CONVITE EXTRATO DE CONTRATO;;8/3/2006;90;28/SP-SM/2005;
SUBPREFEITURA: VILA MARIA/VILA GUILHERME;CONSTRUCORP CONSTRUTORA E INCORPORADORA LTDA.;00.822.589/0001-03;Contratação para Reforma Parcial da UBS VILA SABRINA, situada à Rua Francisco Franco Machado nº 150, em área sob jurisdição da Subprefeitura de Vila Maria / Vila Guilherme (SP ? MG).;31.454,84;CONVITE EXTRATO DE CONTRATO;;15/12/2005;20;22/SMSP/SP.MG/2005;
COMPANHIA METROPOLITANA DE HABITAÇÃO;L.A. FALCÃO BAUER - CENTRO TÉCNICO DE CONTROLE DA;53.020.152/0001-12;Contratação de empresa para a elaboração de serviços de investigação confirmatória de contaminação em áreas do C.H. Heliópolis L, em atendimento à solicitação da CETESB.;110.577,33;CONVITE EXTRATO DE CONTRATO;;8/2/2006;120;002/05;
COMPANHIA METROPOLITANA DE HABITAÇÃO;CREL ELEVADORES LTDA;45.172.046/0001-26;CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE SERVIÇOS DE MANUTENÇÃO CORRETIVA E ASSISTÊNCIA TÉCNICA EM TRÊS ELEVADORES INSTALADOS NO EMPREENDIMENTO HABITACIONAL DE INTERESSE SOCIAL RESIDENCIAL OLARIAS, LOCALIZADO À RUA ARAGUAIA, 207, CANINDÉ/PARI, SÃO PAULO - CAPITAL;34.200,00;CONVITE EXTRATO DE CONTRATO;;3/4/2006;30;001/06;
PLANEJAMENTO, ORÇAMENTO E GESTÃO;CALL TECNOLOGIA E SERVIÇOS LTDA.;05.003.257/0001-1 ;PRESTAÇÃO DE SERVIÇOS TÉCNICOS NECESSÁRIOS À  IMPLANTAÇÃO FÍSICA E DE PROCEDIMENTOS, BEM COMO OPERAÇÃO E GESTÃO CONTINUADA DE CENTRAL DE ATENDIMENTO TELEFÔNICO, ATIVA E RECEPTIVA, EXCLUSIVA PARA A PREFEITURA DO MUNICÍPIO DE SÃO PAULO, COM A DISPONIBILIZAÇÃO DE TODOS OS RECURSOS NECESSÁRIOS À SUA OPERACIONALIZAÇÃO, INCLUINDO A CONEXÃO COM OS SISTEMAS APLICATIVOS HOSPEDADOS NA PRODAM PARA CONSULTA ÀS INFORMAÇÕES E REGISTROS DAS SOLICITAÇÕES RECEBIDAS;30.000.000,00;PREGÃO EXTRATO DE CONTRATO;;16/2/2006;720;002/2006;
SUBPREFEITURA: LAPA;CONSTRUMEDICI ENGENHARIA E COMÉRCIO LTDA.;46.044.392/0001-91;Execução de serviços e obras de ampliação de salas de aula na EMEF ESPERIDIÃO ROSAS, situada na Rua Gal. MacArthur, 1.304 - Jaguaré.;147.427,72;CONVITE EXTRATO DE CONTRATO;;17/3/2006;60;002/SP-LA/2005;
SUBPREFEITURA: SÃO MATEUS;EMATEC ENGENHARIA E SISTEMAS DE MANUTENÇÃO LTDA;59.072.421/0001-70;OBRA DE AMPLIAÇÃO DE SALAS DE AULA E REFORMA PARCIAL DA CEI JARDIM DA CONQUISTA;128.948,03;CONVITE EXTRATO DE CONTRATO;;2/3/2006;90;29/SP-SM/2005;
SUBPREFEITURA: SÃO MATEUS;MAS CONSTRUÇÕES E EMPREENDIMENTOS LTDA;67.192.609/0001-80;OBRA DE AMPLIAÇÃO DE SALAS DE AULA E REFORMA PARCIAL DA CEI JARDIM DA CONQUISTA;23.634,83;CONVITE EXTRATO DE CONTRATO;;4/9/2006;30;29/SP-SM/2005;
SUBPREFEITURA: SÉ;POTENZA ENGENHARIA E CONSTRUÇÃO LTDA.;58.853.169/0001-74;Remoção e reposição de alambrado de tela e reposição de gradil metálico, modelo PMSP, nos Viadutos Elevado Presidente Arthur Costa e Silva e Júlio Mesquita.;122.957,81;CONVITE EXTRATO DE CONTRATO;;23/2/2006;30;021/SP-SÉ/2005;
SUBPREFEITURA: SÉ;POTENZA ENGENHARIA E CONSTRUÇÃO LTDA.;58.853.169/0001-74;Remoção e reposição de alambrado de tela e reposição de gradil metálico, modelo PMSP, nos Viadutos Elevado Presidente Arthur Costa e Silva e Júlio Mesquita.;122.957,81;CONVITE EXTRATO DE CONTRATO;;23/2/2006;30;021/SP-SÉ/2005;
SUBPREFEITURA: VILA MARIA/VILA GUILHERME;CONSTRUTORA QUEOP´S LTDA.;04.855.731/0001-70;Contratação para Execução de obras de ampliação de dependências da CEI VILA MARIA, situada na Rua dos Condoreiros, 400 ? Conj. Pró-Morar ? Parque Novo Mundo,  em área sob jurisdição da Subprefeitura de Vila Maria / Vila Guilherme (SP ? MG).;104.615,61;CONVITE EXTRATO DE CONTRATO;;15/12/2005;20;23/SMSP/SP.MG/2005;
SUBPREFEITURA: SÃO MATEUS;MAS CONSTRUÇÕES E EMPREENDIMENTOS LTDA.;67.192.609/0001-80;OBRA DE REFORMA DA PRAÇA OSVALDO LUIZ DA SILVEIRA;105.134,90;CONVITE EXTRATO DE CONTRATO;;19/5/2006;60;21/SP-SM/2005;
SUBPREFEITURA: VILA MARIA/VILA GUILHERME;CONSTRUTORA QUEOP´S LTDA.;04.855.731/0001-70;Contratação para Execução de obras de ampliação de dependências da CEI VILA MARIA ALTA, situada na Rua Sobral Júnior, 400 ? Vila Maria Alta,  em área sob jurisdição da Subprefeitura de Vila Maria / Vila Guilherme (SP ? MG).;106.844,29;CONVITE EXTRATO DE CONTRATO;;15/12/2005;20;24/SMSP/SP.MG/2005;
SUBPREFEITURA: VILA MARIANA;CONSEVEL LOCADORA DE VEÍCULOS E SERVIÇOS LTDA;65.454.423/0001-27;Locação de 03 veículos tipo Kombi ou similar;94.320,00;PREGÃO EXTRATO DE CONTRATO;;16/6/2006;360;003/SPVM/2006;
GOVERNO MUNICIPAL;STANDARD COM IMP E EXP DE MÁQUINAS E EQUIPAMENTOS;67.968.792/0001-63;A SECRETARIA DO GOVERNO MUNICIPAL,  comunica aos interessados que está aberta a seguinte licitação:  PREGÃO N° 06/2006-SGM Processo:2005.0.275.418-0 Objeto: Contratação de empresa especializada para locação de equipamentos reprográficos descritos e quantificados no Anexo I, que faz parte integrante do edital. 	 O caderno de licitações, composto de edital e seus anexos, poderá ser acessado por meio de consulta ao site www.prefeitura.sp.gov.br (Compras-Licitações) ou, ainda, obtido na Rua Líbero Badaró, 119 ? 9º and. das 09:00 às 16:00 hs, até o último dia útil que anteceder a abertura do certame, mediante o recolhimento da importância de R$ 0,55 por folha acrescida de despesa bancária de R$1,15, através de Guia de Recolhimento que será fornecida pela Administração de Compras e Contratos da SGM.;5.352,00;PREGÃO EXTRATO DE CONTRATO;;12/5/2006;360;06/2006;
GOVERNO MUNICIPAL;BROOKLIN AGUA E ALIMENTOS LTDA;66.983.545/0001-73;A SECRETARIA DO GOVERNO MUNICIPAL,  comunica aos interessados que está aberta a seguinte licitação:  PREGÃO N° 13/2006-SGM Processo: 2006-0.108.099-4 Objeto: Aquisição de água mineral 	 O RECEBIMENTO DOS ENVELOPES E A SESSÃO PÚBLICA DE PREGÃO, ocorrerá na sala de reuniões da Secretaria do Governo Municipal à Rua Libero Badaró, 119 - térreo, às 14:00 horas do dia 07/07/06.  O Caderno de Licitações, composto de Edital e seus Anexos, poderá ser acessado por meio de consulta ao site http://e-negocioscidadesp.prefeitura.sp.gov.br ou, ainda,  obtido na  Rua Libero Badaró, 119 ? 9º andar -  das 09:00 às 16:00 hs, -  até o último dia útil que anteceder a abertura do certame, mediante o recolhimento da importância de R$ 0,55 por folha acrescida de despesa bancária de R$ 1,15, através de Guia de Recolhimento que será fornecida pela Administração de Compras e Contratos da SGM.;89.900,00;PREGÃO EXTRATO DE CONTRATO;;7/8/2006;360;13/2006;
GOVERNO MUNICIPAL;COFIPE VEÍCULOS LTDA;61.100.202/0001-08;Aquisição de veículo pick-up cabine dupla, conforme descrito e quantificado no Anexo I, que faz parte integrante do Edital.;86.900,00;PREGÃO EXTRATO DE CONTRATO;;1/11/2006;360;20/2006;
GOVERNO MUNICIPAL;UNIBANCO AIG SEGUROS SA;33.166.158/0001-95;Contratação de empresa para seguro dos veículos da frota da Secretaria do Governo Municipal.;49.500,00;PREGÃO EXTRATO DE CONTRATO;;20/10/2006;360;22/2006;
DIREITOS HUMANOS E CIDADANIA;ZIGUIA ENGENHARIA LTDA.;01.208.717/0001-96;Desenvolver e implantar um Sistema Organizacional da Secretaria Especial para Participação e Parceria, desenvolvendo o controle dos documentos, a padronização das rotinas de trabalho, bem como o fluxo dos processos administrativos.;1.071.651,42;TOMADA DE PREÇOS EXTRATO DE CONTRATO;;24/11/2006;360;001/06/SEPP;
SUBPREFEITURA: VILA MARIA/VILA GUILHERME;CONSTRUCORP CONSTRUTORA  E INCORPORADORA LTDA.;00.822.589/0001-03;Contratação para Execução de obras de ampliação de dependências da CEI JARDIM GUANÇÃ, situada na Alameda 1º Sarg. Osmar Cortês Claro, 120 ? Parque Novo Mundo,  em área sob jurisdição da Subprefeitura de Vila Maria / Vila Guilherme (SP ? MG).;111.279,36;CONVITE EXTRATO DE CONTRATO;;15/12/2005;20;25/SMSP/SPMG/2005;
SUBPREFEITURA: VILA MARIA/VILA GUILHERME;ANALISE PLANEJAMENTO E CONSTRUÇÃO LTDA.;58.059.759/0001-20;Contratação para Execução de obras de ampliação de dependências da CEI JARDIM BRASIL, situada na Rua Jota Carlos, 02 ? Jardim Brasil,  em área sob jurisdição da Subprefeitura de Vila Maria / Vila Guilherme (SP ? MG).;59.906,33;CONVITE EXTRATO DE CONTRATO;;15/12/2005;20;26/SMSP/SP.MG/2005;
SUBPREFEITURA: VILA MARIA/VILA GUILHERME;CAUÊ BRINQUEDOS LTDA.;64.609.217/0001-86;Contratação para execução de serviços de READEQUAÇÃO DE ESPAÇOS DE LAZER EM PRAÇAS E PRÓPRIOS MUNICIPAIS, conforme relação de locais constantes do Anexo I deste edital, situados na Região Administrativa da Subprefeitura de Vila Maria / Vila Guilherme (SP - MG).;24.100,00;CONVITE EXTRATO DE CONTRATO;;16/12/2005;20;27/SMSP/SP.MG/2005;
SUBPREFEITURA: VILA MARIA/VILA GUILHERME;CONEL CONSTRUÇÕES LTDA.;05.246.623/0001-62;Contratação para Execução de serviços de manutenção parcial do auditório da EMEF PROFESSORA SHIRLEY GUIO, situada na Rua Cristóvão Lins, 611 ? Vila Munhoz,  em área sob jurisdição da Subprefeitura de Vila Maria / Vila Guilherme (SP ? MG).;101.833,82;CONVITE EXTRATO DE CONTRATO;;15/12/2005;20;28/SMSP/SP.MG/2005;
SUBPREFEITURA: VILA MARIA/VILA GUILHERME;CONSTRUCORP CONSTRUTORA E INCORPORADORA LTDA.;00.822.589/0001-03;Contratação para Execução de obras de ampliação de 02 (duas) salas de aulas da EMEI PROFESSOR ÍTALO BETTARELLO, situada à Av. Julio Buono, 2680 ? Vila Gustavo,  em área sob jurisdição da Subprefeitura de Vila Maria / Vila Guilherme (SP ? MG).;57.384,49;CONVITE EXTRATO DE CONTRATO;;16/12/2005;20;29/SMSP/SP.MG/2005;
COMPANHIA DE ENGENHARIA DE TRAFEGO;SL ESTACIONAMENTOS LTDA-EPP;05.323.129/0001-54;PRESTAÇÃO DE SERVIÇOS DE ESTACIONAMENTO PARA VEÍCULOS/ VIATURAS PERTENCENTES A FROTA DA CET, NA REGIÃO DA RUA FORMOSA;12.600,00;PREGÃO EXTRATO DE CONTRATO;;23/1/2006;180;95/2005;
COMPANHIA DE ENGENHARIA DE TRAFEGO;PLUSSPORT COMERCIAL LTDA;54.984.547/0001-06;FORNECIMENTO DE MATERIAIS ELÉTRICOS E ELETRÔNICOS;31.299,60;PREGÃO EXTRATO DE CONTRATO;;30/1/2006;360;108/2005;
COMPANHIA DE ENGENHARIA DE TRAFEGO;SKILL COMPUTER SERVICES LTDA;57.273.963/0001-86;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA, COM FORNECIMENTO DE PEÇAS, NOS COMPUTADORES E PERIFÉRICOS DO SISTEMA DE CONTROLE DE SEMÁFOROS SEMCO;215.560,00;PREGÃO EXTRATO DE CONTRATO;;6/2/2006;360;109/2005;
COMPANHIA DE ENGENHARIA DE TRAFEGO;PELKOTE INDÚSTRIA E COMÉRCIO DE PAPÉIS LTDA;74.362.021/0001-93;FORNECIMENTO DE PAPEL OFF-SET;67.500,00;PREGÃO EXTRATO DE CONTRATO;;16/2/2006;360;110/2005;
SUBPREFEITURA: MOOCA;Hersa Engenharia e Serviços Ltda;01.376.473/0001-50;Contratação de empresa especializada para a execução de serviços de manutenção predial nas instalações da Unidade Básica de Saúde ? UBS ? Vila Santo Estevão, de acordo com o memorial descritivo.;48.604,35;CONVITE EXTRATO DE CONTRATO;;10/2/2006;60;010/2005;
COMPANHIA DE ENGENHARIA DE TRAFEGO;AIR-SEL AR CONDICIONADO LTDA;00.093.791/0001-41;Prestação de serviços de manutenção preventiva/corretiva e assistência técnica, com fornecimento de peças, em aparelhos de ar condicionado;73.886,46;PREGÃO EXTRATO DE CONTRATO;;13/2/2006;360;113/2005;
